index,sim_idx,hdgrid,avg_msc,avg_delays,instant_delays,vol_dep,density,logsum,time
91,2,12.5,-39.88809180717889,2.4008699908336446,2.467130526461019,15.824972987160972,118.61143037386923,-455.430082822331,35.099287394951055
92,2,12.583333333333334,-38.10861871625497,2.3737253784087486,2.4208305802668706,11.455331351426498,104.33388944752919,-455.430082822331,35.099287394951055
93,2,12.666666666666666,-37.00756229794785,2.3542577321126608,2.3864931500113706,15.50257104463429,93.74523641276166,-455.430082822331,35.099287394951055
94,2,12.75,-35.93953773576382,2.339414185495315,2.385555122830885,21.717947572271044,93.45597643385715,-455.430082822331,35.099287394951055
95,2,12.833333333333334,-33.53244007476745,2.318887045910701,2.367648484241129,12.970145818638429,87.9340960358464,-455.430082822331,35.099287394951055
96,2,12.916666666666666,-30.16723706979164,2.2977910596143394,2.3361826362941156,6.540449710564113,78.23095448225526,-455.430082822331,35.099287394951055
97,2,13.0,-26.771700986414057,2.2802107043169926,2.324603553400733,11.284219188318641,74.66030605846407,-455.430082822331,35.099287394951055
98,2,13.083333333333334,-22.921513062915203,2.2607472287900334,2.30149463499214,6.904956083189868,67.53419565309522,-455.430082822331,35.099287394951055
99,2,13.166666666666666,-19.0384605382279,2.242090896018011,2.292685277284379,6.74471024684607,64.81764897116362,-455.430082822331,35.099287394951055
100,2,13.25,-14.772733243122849,2.218950063209726,2.27109403976616,4.929466021875616,58.15954669121622,-455.430082822331,35.099287394951055
101,2,13.333333333333334,-10.700859867126496,2.195618364827012,2.2319216239590767,5.307657454980125,46.07992639265253,-455.430082822331,35.099287394951055
102,2,13.416666666666666,-8.25918801236848,2.1794747811062205,2.1991876286167114,3.8664878519315646,35.98572550042103,-455.430082822331,35.099287394951055
103,2,13.5,-7.004268632451987,2.1701062676792002,2.1915434356132577,4.00611488061122,33.6284813257088,-455.430082822331,35.099287394951055
104,2,13.583333333333334,-5.932280604995092,2.1599411011538394,2.1807156248604334,2.2401824546413964,30.289503122195153,-455.430082822331,35.099287394951055
105,2,13.666666666666666,-4.89124166791582,2.1502490968843437,2.1650634095483703,1.1088770422033056,25.462820521555088,-455.430082822331,35.099287394951055
106,2,13.75,-4.222796186426056,2.14337905405997,2.152035597552107,0.7757229265097491,21.445426674544205,-455.430082822331,35.099287394951055
107,2,13.833333333333334,-3.7596477856984363,2.1393392678330416,2.1441190114203144,1.209684137773755,19.004184474831764,-455.430082822331,35.099287394951055
108,2,13.916666666666666,-3.4993432333962287,2.13706960749802,2.1399106658050355,1.1989132729512932,17.706454527104135,-455.430082822331,35.099287394951055
109,2,14.0,-2.808101314826672,2.1358031991358586,2.1358031991358573,0.513810049760412,16.439832677764183,-455.430082822331,35.099287394951055
1,3,5.0,-0.06285642117703025,2.083383030559879,2.0826076722840825,0.0358975945649615,0.0358975945649615,-453.6998632610437,34.45673355866863
2,3,5.083333333333333,-0.08701104765593738,2.0838001775681003,2.082745932245517,0.04263530349640913,0.07853289806133827,-453.6998632610437,34.45673355866863
3,3,5.166666666666667,-0.11590125374926902,2.084343270249609,2.082913443158814,0.05165543754137855,0.1301883343372286,-453.6998632610437,34.45673355866863
4,3,5.25,-0.15133749840235564,2.0850937653086605,2.08315305643833,0.0738911927235903,0.20407801858082614,-453.6998632610437,34.45673355866863
5,3,5.333333333333333,-0.19605690559453995,2.086135750811285,2.08389795105199,0.22979114561530167,0.43378159723597765,-453.6998632610437,34.45673355866863
6,3,5.416666666666667,-0.24351880306997334,2.0872797799361797,2.0863343297336563,0.7517538166074713,1.1850890867456298,-453.6998632610437,34.45673355866863
7,3,5.5,-0.25435118793755396,2.087853919175851,2.0871681527911887,0.2600147589080846,1.4422155805718633,-453.6998632610437,34.45673355866863
8,3,5.583333333333333,-0.2550474851199886,2.088335702300657,2.0875490799221104,0.14193566821513667,1.5596822981115053,-453.6998632610437,34.45673355866863
9,3,5.666666666666667,-0.26460439882120806,2.0889074435330484,2.0874635833057917,0.16513016723971877,1.533317657568788,-453.6998632610437,34.45673355866863
10,3,5.75,-0.3058623741717519,2.0899559084896424,2.086073553637566,0.20818132191819347,1.1046734126338345,-453.6998632610437,34.45673355866863
11,3,5.833333333333333,-0.43883334308603245,2.0923008299957186,2.086449012572207,0.2673243416826937,1.2204538993544634,-453.6998632610437,34.45673355866863
12,3,5.916666666666667,-0.6515061763372779,2.095762407893935,2.087551603869515,0.36105358713127655,1.560460609218295,-453.6998632610437,34.45673355866863
13,3,6.0,-0.9453003291610299,2.1005704682041744,2.0895254753646886,0.6290954393194031,2.169144492726458,-453.6998632610437,34.45673355866863
14,3,6.083333333333333,-1.352780234128719,2.1069443744705185,2.0935534627421335,1.2940640649391761,3.4112572673525365,-453.6998632610437,34.45673355866863
15,3,6.166666666666667,-1.906510327532214,2.1148307127464294,2.096594432075392,1.0134396690073326,4.349002722374875,-453.6998632610437,34.45673355866863
16,3,6.25,-2.746816303808445,2.125499772809424,2.100276890600815,1.2706056783601225,5.484564567000039,-453.6998632610437,34.45673355866863
17,3,6.333333333333333,-4.010594188447153,2.139947047581744,2.105133198400891,1.863075677665063,6.9821069847763315,-453.6998632610437,34.45673355866863
18,3,6.416666666666667,-5.812998777894405,2.159374271809742,2.1112687835374544,2.7898688037748185,8.874140887515432,-453.6998632610437,34.45673355866863
19,3,6.5,-8.369581976504193,2.185517866338163,2.1231963505797715,4.198667917497959,12.552251567909021,-453.6998632610437,34.45673355866863
20,3,6.583333333333333,-11.856047858547825,2.2186182156262033,2.142644437173142,6.6070804866928565,18.5494691696639,-453.6998632610437,34.45673355866863
21,3,6.666666666666667,-16.449139542056983,2.257983219140418,2.1695116657789475,9.221917719890406,26.83453184313201,-453.6998632610437,34.45673355866863
22,3,6.75,-22.202047919864633,2.302712610318557,2.199104825047452,10.583237686731131,35.96019131634246,-453.6998632610437,34.45673355866863
23,3,6.833333333333333,-29.281000965778624,2.3535538844794677,2.234712900126564,13.286112507872206,46.940673823133444,-453.6998632610437,34.45673355866863
24,3,6.916666666666667,-37.804912146933646,2.410539024335858,2.2787183339276385,17.55845158150948,60.510654648631615,-453.6998632610437,34.45673355866863
25,3,7.0,-47.66781240915581,2.472357159533227,2.3332950549737412,22.90172484338023,77.34050937661942,-453.6998632610437,34.45673355866863
26,3,7.083333333333333,-58.4282064839684,2.5345846964374403,2.4118188197186625,32.01609359319323,101.55492768576201,-453.6998632610437,34.45673355866863
27,3,7.166666666666667,-68.96544849571455,2.587460358580937,2.472331702993396,28.924913928672222,120.21532016014969,-453.6998632610437,34.45673355866863
28,3,7.25,-79.19463118969492,2.6362035548941147,2.507709413512406,22.47594488541284,131.12476501559996,-453.6998632610437,34.45673355866863
29,3,7.333333333333333,-90.37464757337607,2.689316345364527,2.5533251771222245,25.883218473261056,145.19132416654227,-453.6998632610437,34.45673355866863
30,3,7.416666666666667,-102.37066880405247,2.744327071677386,2.607133755020865,29.08391419467083,161.78430615219065,-453.6998632610437,34.45673355866863
31,3,7.5,-114.74960858739612,2.798142453724266,2.668104778498228,32.339665918930905,180.58597558326454,-453.6998632610437,34.45673355866863
32,3,7.583333333333333,-126.93357626500425,2.847122957301446,2.732199149555181,34.58559373085211,200.35079349636453,-453.6998632610437,34.45673355866863
33,3,7.666666666666667,-138.70582101498832,2.889231314232205,2.781319213946899,32.6577576666123,215.49797588652112,-453.6998632610437,34.45673355866863
34,3,7.75,-150.37075739283205,2.9284264986327404,2.8083079675011273,28.852994534454925,223.82051327793823,-453.6998632610437,34.45673355866863
35,3,7.833333333333333,-162.72779772820144,2.970961659736238,2.8514537834238376,39.31509904358872,237.12541324593604,-453.6998632610437,34.45673355866863
36,3,7.916666666666667,-175.22441089668942,3.013347432690861,2.8907012251092774,39.88560213107927,249.22816931757978,-453.6998632610437,34.45673355866863
37,3,8.0,-187.7467291388493,3.055588936533239,2.946020508299704,41.309647856565846,266.2870083593178,-453.6998632610437,34.45673355866863
38,3,8.083333333333334,-199.89675916971035,3.091799785748795,3.008555907922434,41.51196488429446,285.57108535834027,-453.6998632610437,34.45673355866863
39,3,8.166666666666666,-211.7312610954875,3.1167655324924963,3.08940923634133,58.07877248953869,310.50387255189185,-453.6998632610437,34.45673355866863
40,3,8.25,-222.62857103793155,3.1267248750537253,3.074708261216245,40.27882640670048,305.9705244325363,-453.6998632610437,34.45673355866863
41,3,8.333333333333334,-234.0546328613936,3.1448393000918826,3.068702281730944,45.15621243906867,304.11845709870903,-453.6998632610437,34.45673355866863
42,3,8.416666666666666,-246.10193946804387,3.1691648582216323,3.1036311619308563,44.71698820784815,314.88949589158995,-453.6998632610437,34.45673355866863
43,3,8.5,-258.1434495384629,3.189600697663228,3.135923642994817,50.048604791165644,324.8475467729111,-453.6998632610437,34.45673355866863
44,3,8.583333333333334,-270.01134222284,3.2060317433493677,3.16581540698066,51.92165005892982,334.0652871538343,-453.6998632610437,34.45673355866863
45,3,8.666666666666666,-281.27783717398927,3.2193089756165114,3.162769558072415,45.95744154771921,333.1260369814785,-453.6998632610437,34.45673355866863
46,3,8.75,-292.64025894144737,3.2368332012726957,3.182589115611009,60.0930795599955,339.2378052913731,-453.6998632610437,34.45673355866863
47,3,8.833333333333334,-302.92906545936813,3.2532401430578237,3.2028349110461347,64.37601599335827,345.4810128255506,-453.6998632610437,34.45673355866863
48,3,8.916666666666666,-311.66982298692886,3.2678365867960517,3.2270194848045746,63.797463880484045,352.93882368723695,-453.6998632610437,34.45673355866863
49,3,9.0,-318.6700485215639,3.2799779582194657,3.2360804998143236,56.47739702186743,355.73297407552013,-453.6998632610437,34.45673355866863
50,3,9.083333333333334,-325.0286300605142,3.292967874803735,3.243121117417166,54.577115011286246,357.90409335824614,-453.6998632610437,34.45673355866863
51,3,9.166666666666666,-330.8178519297076,3.3073004027458994,3.2645268919185,61.991831853004456,364.50500430145206,-453.6998632610437,34.45673355866863
52,3,9.25,-335.37971804047197,3.3197345178078637,3.27487704525205,59.20918050142581,367.6966870130041,-453.6998632610437,34.45673355866863
53,3,9.333333333333334,-338.47771660539337,3.331100067808034,3.316670752882305,65.41557782781868,380.58463657243306,-453.6998632610437,34.45673355866863
54,3,9.416666666666666,-339.87754797112007,3.3341782952211636,3.3303211576716567,57.3729868757861,384.7940197156406,-453.6998632610437,34.45673355866863
55,3,9.5,-339.86797779134963,3.3341754148765013,3.3363294402981367,62.13128556065821,386.6467972704326,-453.6998632610437,34.45673355866863
56,3,9.583333333333334,-338.7240048313522,3.3319968376941675,3.3583272383192053,69.3674486800769,393.43027084550243,-453.6998632610437,34.45673355866863
57,3,9.666666666666666,-335.4671841827383,3.32404315555021,3.3489469966748446,53.38814325703729,390.5376803570659,-453.6998632610437,34.45673355866863
58,3,9.75,-330.98734244004396,3.3154928435077045,3.3602931378041365,53.75845413161687,394.03649639564634,-453.6998632610437,34.45673355866863
59,3,9.833333333333334,-323.8748378249981,3.3010110241578605,3.3674416693412517,48.62618763569534,396.24089316009207,-453.6998632610437,34.45673355866863
60,3,9.916666666666666,-314.9990509227213,3.2808140038698275,3.3576005993116205,46.223998703249826,393.2061967585487,-453.6998632610437,34.45673355866863
61,3,10.0,-304.7419721400799,3.258148328841236,3.329873542746506,44.85643064734756,384.65598844479905,-453.6998632610437,34.45673355866863
62,3,10.083333333333334,-294.15632807364227,3.2369151110146457,3.3034044421306152,44.192704516940836,376.4936967276102,-453.6998632610437,34.45673355866863
63,3,10.166666666666666,-283.49395371151985,3.2167991853414066,3.288694097155765,50.911107275105294,371.95745922231583,-453.6998632610437,34.45673355866863
64,3,10.25,-272.80611773524885,3.194951813548134,3.281938397688573,57.34848006880494,369.8742003082681,-453.6998632610437,34.45673355866863
65,3,10.333333333333334,-262.0453724769838,3.1694752381781894,3.251776557004538,51.54221009373266,360.5731762212363,-453.6998632610437,34.45673355866863
66,3,10.416666666666666,-251.86966054021545,3.1436446237763556,3.249741230850005,59.94966466713305,359.945541529223,-453.6998632610437,34.45673355866863
67,3,10.5,-242.10972773357605,3.110389448284097,3.2378821628879564,54.232997841029295,356.28855394944475,-453.6998632610437,34.45673355866863
68,3,10.583333333333334,-231.63723181123672,3.0723809867952183,3.1730839632318135,45.20513316421344,336.30669600809256,-453.6998632610437,34.45673355866863
69,3,10.666666666666666,-221.34061427016937,3.042388960831323,3.1006578082210927,44.61803994244011,313.97260110511183,-453.6998632610437,34.45673355866863
70,3,10.75,-211.63484374634749,3.0238123093952,3.0681933190932056,46.78468561435308,303.9615079985996,-453.6998632610437,34.45673355866863
71,3,10.833333333333334,-201.55224809404433,3.00909752732446,3.0473709480846365,44.10318018756485,297.5405015246039,-453.6998632610437,34.45673355866863
72,3,10.916666666666666,-191.1452002214436,2.9954135675132685,3.0467937517832833,47.3009547383824,297.36251117056446,-453.6998632610437,34.45673355866863
73,3,11.0,-180.1210820755419,2.977398461093744,3.0458608964169267,45.647750970488374,297.07484602694507,-453.6998632610437,34.45673355866863
74,3,11.083333333333334,-169.11051519923544,2.9548827740989245,3.021342134846961,40.542925837140515,289.51398147841115,-453.6998632610437,34.45673355866863
75,3,11.166666666666666,-158.57304441831945,2.9324471778134464,3.005686903752587,45.1040729504527,284.68636889925267,-453.6998632610437,34.45673355866863
76,3,11.25,-148.4579184268043,2.906821997551703,3.0002340946868693,44.096047778638315,283.00488304454257,-453.6998632610437,34.45673355866863
77,3,11.333333333333334,-138.34044139972733,2.8752613032865946,2.971026729616332,36.1227445336945,273.998191149124,-453.6998632610437,34.45673355866863
78,3,11.416666666666666,-128.7684777195886,2.8428911779855772,2.9352833835487875,32.702857230017926,262.9759950501532,-453.6998632610437,34.45673355866863
79,3,11.5,-120.04793691397074,2.811832509384672,2.8916549784989836,29.823576635947024,249.5222787966289,-453.6998632610437,34.45673355866863
80,3,11.583333333333334,-111.76216073564589,2.7837208595437772,2.871448857455259,37.309245473922715,243.29130567725156,-453.6998632610437,34.45673355866863
81,3,11.666666666666666,-102.92233218723263,2.752248901051833,2.852688351594283,37.65405364118456,237.50611773975936,-453.6998632610437,34.45673355866863
82,3,11.75,-93.90798998434482,2.7165350884362396,2.8161911148329004,30.718584289463365,226.25144393573623,-453.6998632610437,34.45673355866863
83,3,11.833333333333334,-85.21607248627996,2.680875945146576,2.773433184635859,29.79281372174588,213.06615651112577,-453.6998632610437,34.45673355866863
84,3,11.916666666666666,-77.14531061738207,2.6475462878878098,2.725962767859029,26.573798142116125,198.4276769008133,-453.6998632610437,34.45673355866863
85,3,12.0,-70.18432543643088,2.6185456581970583,2.6914384191908063,24.033612085629034,187.78138372805637,-453.6998632610437,34.45673355866863
86,3,12.083333333333334,-64.10498486813397,2.5903479647738505,2.675902475191036,28.388609213860498,182.99055577858286,-453.6998632610437,34.45673355866863
87,3,12.166666666666666,-58.2254943601977,2.557562947759012,2.6448726731739174,25.60257867572988,173.42187795814013,-453.6998632610437,34.45673355866863
88,3,12.25,-53.10342951338501,2.5244581452089787,2.601534091564508,19.098155995189664,160.0575347249276,-453.6998632610437,34.45673355866863
89,3,12.333333333333334,-49.568391631562776,2.4944903663451514,2.56897354868199,16.63708405123662,150.0168214670847,-453.6998632610437,34.45673355866863
90,3,12.416666666666666,-47.283988257640864,2.464955198430481,2.5381377179585978,15.41112577380471,140.50795868558612,-453.6998632610437,34.45673355866863
91,3,12.5,-44.99209400705084,2.4348640689337464,2.5119485140899505,16.773640075518124,132.43197888865643,-453.6998632610437,34.45673355866863
92,3,12.583333333333334,-42.68620782511609,2.403971580461938,2.46222198036792,12.233636318532959,117.097779203754,-453.6998632610437,34.45673355866863
93,3,12.666666666666666,-41.00807773709026,2.3803593502212905,2.4230014953756114,16.271148716572156,105.00333578301056,-453.6998632610437,34.45673355866863
94,3,12.75,-39.42300890115723,2.3615039457678573,2.4157969367468435,22.248940669712884,102.7816619122222,-453.6998632610437,34.45673355866863
95,3,12.833333333333334,-36.57516357310355,2.3380345956085136,2.3909361316473086,13.280159103754468,95.1153212045686,-453.6998632610437,34.45673355866863
96,3,12.916666666666666,-32.86510934363468,2.315537914126123,2.3559320567747055,7.20518231452278,84.321094587402,-453.6998632610437,34.45673355866863
97,3,13.0,-29.194666861849576,2.2973303364691566,2.3420028280914775,11.91084258468467,80.02573036034217,-453.6998632610437,34.45673355866863
98,3,13.083333333333334,-25.14620452610185,2.277998435237962,2.3170856552313843,7.608272537784675,72.34200749408046,-453.6998632610437,34.45673355866863
99,3,13.166666666666666,-21.065451885041526,2.260284693285467,2.3081240780327996,7.536496833965689,69.57852080057927,-453.6998632610437,34.45673355866863
100,3,13.25,-16.601283058750123,2.238512472522749,2.288980689887333,5.830811882007735,63.675263233721644,-453.6998632610437,34.45673355866863
101,3,13.333333333333334,-12.331363823620139,2.2161273076932835,2.25123436408677,6.251337085126763,52.03540712726636,-453.6998632610437,34.45673355866863
102,3,13.416666666666666,-9.725682654086635,2.2006987325599647,2.2194866383406007,4.686712756844221,42.24534275530315,-453.6998632610437,34.45673355866863
103,3,13.5,-8.394695875992998,2.191842766849526,2.21290742371574,4.741412282796629,40.21650657316738,-453.6998632610437,34.45673355866863
104,3,13.583333333333334,-7.30276079178527,2.1819442727320983,2.2028673600316546,2.8258262689713898,37.120446384425684,-453.6998632610437,34.45673355866863
105,3,13.666666666666666,-6.17698850633951,2.1723021659096253,2.1873121818618184,1.571903323779871,32.32368718291254,-453.6998632610437,34.45673355866863
106,3,13.75,-5.50596798735667,2.165418456876487,2.1745436280781183,1.2188916406762862,28.386240939400725,-453.6998632610437,34.45673355866863
107,3,13.833333333333334,-5.029095582051378,2.161209636059408,2.166440234300296,1.5913924857664592,25.887392758887472,-453.6998632610437,34.45673355866863
108,3,13.916666666666666,-4.796202700584539,2.1587461036820184,2.1620594737812464,1.5123026398928001,24.53649512853272,-453.6998632610437,34.45673355866863
109,3,14.0,-3.9438239970195355,2.1572900111679156,2.1572900111679125,0.7821850335755579,23.06573321073314,-453.6998632610437,34.45673355866863
1,4,5.0,-0.06549797273629095,2.083573825348284,2.0826506728318366,0.04915769810459935,0.04915769810459935,-453.234998601736,34.43358730124657
2,4,5.083333333333333,-0.09070581237991825,2.0840737147701254,2.082839893115302,0.05834996718885167,0.10750766529339208,-453.234998601736,34.43358730124657
3,4,5.166666666666667,-0.12101053770477546,2.084718117695266,2.0830680138898647,0.07034573632521081,0.17785339920224102,-453.234998601736,34.43358730124657
4,4,5.25,-0.15834272508385142,2.0855939149776175,2.083380212549115,0.09627512072487711,0.27412627856805266,-453.234998601736,34.43358730124657
5,4,5.333333333333333,-0.2057062416055998,2.0867918158258507,2.0842139402337256,0.25722856610037015,0.5312233621917699,-453.234998601736,34.43358730124657
6,4,5.416666666666667,-0.2566088694354734,2.088130212614611,2.086755022873759,0.7842240710839264,1.3148184713125644,-453.234998601736,34.43358730124657
7,4,5.5,-0.271553844038538,2.088949997791558,2.0877129237554377,0.2988044889471778,1.6102069148367648,-453.234998601736,34.43358730124657
8,4,5.583333333333333,-0.2775613260723435,2.0897465355162814,2.0882489061256893,0.1907212921954526,1.775488105336943,-453.234998601736,34.43358730124657
9,4,5.666666666666667,-0.29396957752440556,2.090725097860989,2.0883555963667515,0.22614236005762817,1.8083882360805204,-453.234998601736,34.43358730124657
10,4,5.75,-0.34334338217593363,2.0923028353711355,2.0872060574963083,0.28516055801913975,1.4539042761996566,-453.234998601736,34.43358730124657
11,4,5.833333333333333,-0.4876109050205761,2.0953429642002757,2.0878884208398873,0.36520738736835173,1.66432505128507,-453.234998601736,34.43358730124657
12,4,5.916666666666667,-0.7146269878559766,2.099718798494399,2.0893854851835556,0.48873613501709223,2.125975640390595,-453.234998601736,34.43358730124657
13,4,6.0,-1.0244873956650962,2.1057110361900055,2.091895024480355,0.804389968198115,2.8998437106917665,-453.234998601736,34.43358730124657
14,4,6.083333333333333,-1.4478560888546361,2.113577644517763,2.0966045464227356,1.5274885229519828,4.352121689458268,-453.234998601736,34.43358730124657
15,4,6.166666666666667,-2.015193958699377,2.1232910474445004,2.100586816000479,1.3377435783079117,5.580136440005296,-453.234998601736,34.43358730124657
16,4,6.25,-2.8647457163484327,2.1361079312311584,2.1056721348644856,1.7555036389243859,7.148299130732521,-453.234998601736,34.43358730124657
17,4,6.333333333333333,-4.134925923324092,2.152930333870794,2.112585264240548,2.5804647877171023,9.28010479594704,-453.234998601736,34.43358730124657
18,4,6.416666666666667,-5.9286838525416155,2.1746994201638694,2.121690045146308,3.824792820500943,12.087751298650321,-453.234998601736,34.43358730124657
19,4,6.5,-8.44926619778173,2.2026310049586595,2.1376199560433813,5.617239353141674,17.000067045891075,-453.234998601736,34.43358730124657
20,4,6.583333333333333,-11.863914953241608,2.2361680676415467,2.161978927122325,8.407222819765135,24.511656909187902,-453.234998601736,34.43358730124657
21,4,6.666666666666667,-16.337893172820028,2.2736696505235865,2.19300976280733,10.936157951909951,34.08065348238868,-453.234998601736,34.43358730124657
22,4,6.75,-21.93444647432811,2.3136272764933903,2.225410172603008,12.08885596254034,44.07198640852598,-453.234998601736,34.43358730124657
23,4,6.833333333333333,-28.832545079702175,2.3561863585360476,2.260400676896214,14.01580780465681,54.86202825835133,-453.234998601736,34.43358730124657
24,4,6.916666666666667,-37.18732147811895,2.401565561446103,2.2978040440317393,16.873473382701864,66.39612600483801,-453.234998601736,34.43358730124657
25,4,7.0,-46.99691824985969,2.4502012346587088,2.3385663132170427,20.314678594807493,78.96601030023726,-453.234998601736,34.43358730124657
26,4,7.083333333333333,-57.99398097196951,2.500743018353433,2.398633713385064,28.419679190906855,97.48902889385622,-453.234998601736,34.43358730124657
27,4,7.166666666666667,-69.01932204147128,2.5455134088788496,2.450872809929767,28.271085940502363,113.59802901546513,-453.234998601736,34.43358730124657
28,4,7.25,-79.77961091820947,2.586723034792494,2.47553322132779,20.18957303076833,121.20257420260717,-453.234998601736,34.43358730124657
29,4,7.333333333333333,-91.59435015114602,2.6342254222481762,2.5071682105255912,22.052393875711466,130.95787394058007,-453.234998601736,34.43358730124657
30,4,7.416666666666667,-104.56023418468641,2.687577846154837,2.549589902589516,25.490873169506482,144.03947541949987,-453.234998601736,34.43358730124657
31,4,7.5,-118.24672230285448,2.7441227306285483,2.604023416812751,29.613574456932312,160.82516937749784,-453.234998601736,34.43358730124657
32,4,7.583333333333333,-131.6880435769397,2.799263998280952,2.6677780063557464,32.850852872977974,180.48520867052753,-453.234998601736,34.43358730124657
33,4,7.666666666666667,-144.67165097266917,2.849530498743501,2.7198107332527126,31.397950403868474,196.53057046566508,-453.234998601736,34.43358730124657
34,4,7.75,-157.42823095891544,2.8984243865865484,2.7513346842019164,26.713967882019567,206.25162927532025,-453.234998601736,34.43358730124657
35,4,7.833333333333333,-171.17186955988976,2.952308211704594,2.7979047644569897,37.98326909153582,220.61247159674784,-453.234998601736,34.43358730124657
36,4,7.916666666666667,-185.06769373986194,3.008343160351453,2.846457663390772,40.67828348123706,235.584756849795,-453.234998601736,34.43358730124657
37,4,8.0,-198.58645913417436,3.0650939972461795,2.9134193838668985,42.11334034404382,256.2337809455696,-453.234998601736,34.43358730124657
38,4,8.083333333333334,-211.64053843824115,3.116121964740322,2.9850592659490762,41.884521173670265,278.3254124152349,-453.234998601736,34.43358730124657
39,4,8.166666666666666,-224.26567103405782,3.1568340099841112,3.0804221979353326,59.16251751689444,307.7325343712779,-453.234998601736,34.43358730124657
40,4,8.25,-235.9937370536102,3.181970606176187,3.0824370114218382,42.122582713646494,308.35384356010286,-453.234998601736,34.43358730124657
41,4,8.333333333333334,-247.9243996785282,3.214597396830441,3.0937107244677606,47.41665249661068,311.83032490913115,-453.234998601736,34.43358730124657
42,4,8.416666666666666,-260.0927305917393,3.25219645708068,3.149916376003372,48.3058268612393,329.16249386514426,-453.234998601736,34.43358730124657
43,4,8.5,-271.90029696279595,3.282768044986479,3.209636331917471,56.231861274379895,347.57837087518124,-453.234998601736,34.43358730124657
44,4,8.583333333333334,-282.8243301709801,3.3041452709415386,3.256142641312299,55.392680035997245,361.9195481399099,-453.234998601736,34.43358730124657
45,4,8.666666666666666,-292.85550223609044,3.318452651389164,3.273417943696093,52.0856305355001,367.24674303048823,-453.234998601736,34.43358730124657
46,4,8.75,-302.34493690712424,3.3307919767321974,3.3090694763557416,66.427605854232,378.2406265762798,-453.234998601736,34.43358730124657
47,4,8.833333333333334,-310.19318253621975,3.336322966012899,3.325767382333754,65.96850927151723,383.3897694065014,-453.234998601736,34.43358730124657
48,4,8.916666666666666,-316.6541569259295,3.3386899412220936,3.330793274483836,62.81329156972672,384.93960664741894,-453.234998601736,34.43358730124657
49,4,9.0,-321.53278880672616,3.340908935821608,3.323514394862912,56.30709168925749,382.69501436971177,-453.234998601736,34.43358730124657
50,4,9.083333333333334,-325.9433981745874,3.3456463446561466,3.3201833975436514,55.596216725013036,381.66783281853145,-453.234998601736,34.43358730124657
51,4,9.166666666666666,-329.7584255724772,3.352207999610526,3.3368762070885714,64.67818135974514,386.8154040587614,-453.234998601736,34.43358730124657
52,4,9.25,-332.2556607623577,3.356158004576798,3.339824201324328,59.50413267478844,387.7244787297153,-453.234998601736,34.43358730124657
53,4,9.333333333333334,-333.3803020960191,3.358883199544655,3.3734490802920503,65.82746867779068,398.0934019157546,-453.234998601736,34.43358730124657
54,4,9.416666666666666,-332.93533884426006,3.353601024692272,3.3775734511816626,56.92932816856073,399.36523652923177,-453.234998601736,34.43358730124657
55,4,9.5,-331.3049263520942,3.345516650323657,3.3786818331473403,63.141292227679955,399.70702891081737,-453.234998601736,34.43358730124657
56,4,9.583333333333334,-328.71338167665215,3.334479833422057,3.391257894867658,67.4751062057629,403.5851162664935,-453.234998601736,34.43358730124657
57,4,9.666666666666666,-324.4425854551297,3.3178204104043028,3.375320972220668,52.000360545740136,398.670638301915,-453.234998601736,34.43358730124657
58,4,9.75,-319.39245655894206,3.3001663622436697,3.3722651429748387,50.89933560357311,397.72831048714215,-453.234998601736,34.43358730124657
59,4,9.833333333333334,-312.16916836378374,3.2780151723330175,3.3683057469315854,47.140821389014164,396.5073492615266,-453.234998601736,34.43358730124657
60,4,9.916666666666666,-303.3666119141483,3.2512224561789917,3.3454765152553723,43.90783563517518,389.4674860140134,-453.234998601736,34.43358730124657
61,4,10.0,-293.4293453946843,3.2234882995093512,3.3094458022240434,43.65046152800612,378.3566743998299,-453.234998601736,34.43358730124657
62,4,10.083333333333334,-283.2367368432706,3.197945644750497,3.277314896455193,43.350465030917995,368.44844858480474,-453.234998601736,34.43358730124657
63,4,10.166666666666666,-273.0011123412537,3.1740127851330473,3.253909591147638,49.254984568941,361.2309411816465,-453.234998601736,34.43358730124657
64,4,10.25,-263.0053670322569,3.1495916049114103,3.242828869363137,57.04853570543602,357.81397265843907,-453.234998601736,34.43358730124657
65,4,10.333333333333334,-252.98274407495788,3.1220206500113687,3.208647232880916,50.6664286166568,347.27336183876895,-453.234998601736,34.43358730124657
66,4,10.416666666666666,-243.36155823331512,3.0945535784011864,3.205005776887429,59.06378312524771,346.1504439684012,-453.234998601736,34.43358730124657
67,4,10.5,-233.86915457994687,3.0595324928794727,3.191905033980626,52.982131044298626,342.1105603747356,-453.234998601736,34.43358730124657
68,4,10.583333333333334,-223.70040825200397,3.019606880333284,3.1223788928631135,42.766747119794566,320.67074441699634,-453.234998601736,34.43358730124657
69,4,10.666666666666666,-214.0467335989666,2.9885009201740034,3.0493842326654326,43.304495610690736,298.16133924389953,-453.234998601736,34.43358730124657
70,4,10.75,-204.96435672089427,2.968891354774206,3.015274144865015,44.54660047859424,287.6427919322168,-453.234998601736,34.43358730124657
71,4,10.833333333333334,-195.50126508489333,2.9534102484434124,2.9921099002329505,41.946358643930125,280.49962054762784,-453.234998601736,34.43358730124657
72,4,10.916666666666666,-185.63701124137043,2.939514239082591,2.9886573803787693,45.050184008607715,279.4349650227515,-453.234998601736,34.43358730124657
